183411780.0,179591330.0,188387260.0,185228260.0,175628580.0,181198420.0,181932260.0,164496930.0,158425800.0,58209090.0,174865470.0,57962896.0,158039580.0,156913470.0,57941680.0,168864200.0,197352820.0,197532060.0,189399360.0,179971220.0,169448200.0,180159400.0,157334690.0,169313890.0,186028930.0,167220770.0,145549520.0,42295644.0,141345120.0,139175400.0,42561508.0,125591910.0,112906904.0,42343200.0,205015660.0,205005140.0,112216190.0,40362000.0,46442976.0,89339500.0,50229040.0,85379310.0,65045252.0,70632500.0,80979540.0,35995510.0,51351750.0,46232196.0,37559724.0,35634200.0
183237580.0,179420740.0,188208340.0,185052320.0,175461730.0,181026270.0,181759420.0,164340670.0,158275280.0,58153788.0,174699400.0,57907844.0,157889470.0,156764420.0,57886640.0,168703740.0,197165380.0,197344420.0,189219400.0,179800220.0,169287220.0,179988220.0,157185220.0,169153060.0,185852200.0,167061920.0,145411220.0,42255460.0,141210880.0,139043180.0,42521076.0,125472616.0,112799624.0,42302972.0,204820930.0,204810380.0,112109580.0,40323652.0,46398856.0,89254640.0,50181308.0,85298210.0,64983460.0,70565400.0,80902600.0,35961320.0,51302976.0,46188276.0,37524052.0,35600348.0
-2.5053058,-2.0121286,-0.09308872,1.587838,0.00030944703,-1.298072,-4.716516,2.8545005,0.5099014,3.3127432,-3.017269,-3.754377,0.15588883,-6.2537203,-6.684048,3.363741,0.7679732,0.022564417,-0.3665413,0.006641779,-2.2340953,-5.9124203,-5.134409,1.0663292,-1.361339,-3.262073,2.1751983,-5.4535356,3.4111104,-6.902444,-7.0634184,-6.530311,-7.1266346,3.5857134,0.0007274952,-0.015811648,3.7346566,3.7297783,-7.2979136,3.7695549,-7.3345184,3.7530794,3.7808137,3.7857969,3.7914758,-7.47171,-7.4907427,-7.5375886,3.821484,3.813976
-2.5053058,-2.0121286,-0.09308872,1.587838,0.00030944703,-1.298072,-4.716516,2.8545005,0.5099014,3.3127432,-3.017269,-3.754377,0.15588883,-6.2537203,-6.684048,3.363741,0.7679732,0.022564417,-0.3665413,0.006641779,-2.2340953,-5.9124203,-5.134409,1.0663292,-1.361339,-3.262073,2.1751983,-5.4535356,3.4111104,-6.902444,-7.0634184,-6.530311,-7.1266346,3.5857134,0.0007274952,-0.015811648,3.7346566,3.7297783,-7.2979136,3.7695549,-7.3345184,3.7530794,3.7808137,3.7857969,3.7914758,-7.47171,-7.4907427,-7.5375886,3.821484,3.813976
-2.5053058,-2.0121286,-0.09308872,1.587838,0.00030944703,-1.298072,-4.716516,2.8545005,0.5099014,3.3127432,-3.017269,-3.754377,0.15588883,-6.2537203,-6.684048,3.363741,0.7679732,0.022564417,-0.3665413,0.006641779,-2.2340953,-5.9124203,-5.134409,1.0663292,-1.361339,-3.262073,2.1751983,-5.4535356,3.4111104,-6.902444,-7.0634184,-6.530311,-7.1266346,3.5857134,0.0007274952,-0.015811648,3.7346566,3.7297783,-7.2979136,3.7695549,-7.3345184,3.7530794,3.7808137,3.7857969,3.7914758,-7.47171,-7.4907427,-7.5375886,3.821484,3.813976
-2.5053058,-2.0121286,-0.09308872,1.587838,0.00030944703,-1.298072,-4.716516,2.8545005,0.5099014,3.3127432,-3.017269,-3.754377,0.15588883,-6.2537203,-6.684048,3.363741,0.7679732,0.022564417,-0.3665413,0.006641779,-2.2340953,-5.9124203,-5.134409,1.0663292,-1.361339,-3.262073,2.1751983,-5.4535356,3.4111104,-6.902444,-7.0634184,-6.530311,-7.1266346,3.5857134,0.0007274952,-0.015811648,3.7346566,3.7297783,-7.2979136,3.7695549,-7.3345184,3.7530794,3.7808137,3.7857969,3.7914758,-7.47171,-7.4907427,-7.5375886,3.821484,3.813976
-2.5053058,-2.0121286,-0.09308872,1.587838,0.00030944703,-1.298072,-4.716516,2.8545005,0.5099014,3.3127432,-3.017269,-3.754377,0.15588883,-6.2537203,-6.684048,3.363741,0.7679732,0.022564417,-0.3665413,0.006641779,-2.2340953,-5.9124203,-5.134409,1.0663292,-1.361339,-3.262073,2.1751983,-5.4535356,3.4111104,-6.902444,-7.0634184,-6.530311,-7.1266346,3.5857134,0.0007274952,-0.015811648,3.7346566,3.7297783,-7.2979136,3.7695549,-7.3345184,3.7530794,3.7808137,3.7857969,3.7914758,-7.47171,-7.4907427,-7.5375886,3.821484,3.813976
183407070.0,179586740.0,188382450.0,185223540.0,175624060.0,181193800.0,181927620.0,164492720.0,158421730.0,58207588.0,174861020.0,57961412.0,158035540.0,156909470.0,57940190.0,168859800.0,197347780.0,197527000.0,189394460.0,179966600.0,169443870.0,180154740.0,157330660.0,169309580.0,186024130.0,167216460.0,145545800.0,42294564.0,141341520.0,139171800.0,42560410.0,125588710.0,112904010.0,42342108.0,205010420.0,204999840.0,112213304.0,40360956.0,46441788.0,89337230.0,50227744.0,85377140.0,65043588.0,70630690.0,80977460.0,35994588.0,51350440.0,46231010.0,37558756.0,35633284.0
-2.5053058,-2.0121286,-0.09308872,1.587838,0.00030944703,-1.298072,-4.716516,2.8545005,0.5099014,3.3127432,-3.017269,-3.754377,0.15588883,-6.2537203,-6.684048,3.363741,0.7679732,0.022564417,-0.3665413,0.006641779,-2.2340953,-5.9124203,-5.134409,1.0663292,-1.361339,-3.262073,2.1751983,-5.4535356,3.4111104,-6.902444,-7.0634184,-6.530311,-7.1266346,3.5857134,0.0007274952,-0.015811648,3.7346566,3.7297783,-7.2979136,3.7695549,-7.3345184,3.7530794,3.7808137,3.7857969,3.7914758,-7.47171,-7.4907427,-7.5375886,3.821484,3.813976
186723330.0,182833860.0,191788600.0,188572600.0,178799580.0,184469980.0,185217060.0,167466980.0,161286180.0,59260056.0,178022740.0,59009436.0,160893020.0,159746600.0,58987830.0,171913020.0,200916050.0,201098600.0,192818980.0,183220600.0,172507620.0,183412200.0,160175400.0,172370860.0,189387660.0,170239980.0,148177400.0,43059300.0,143897140.0,141688220.0,43329960.0,127859510.0,114945464.0,43107708.0,208717250.0,208706530.0,114242270.0,41090740.0,47281508.0,90952570.0,51135930.0,86920860.0,66219652.0,71907784.0,82441630.0,36645416.0,52278930.0,47066930.0,38237876.0,36277572.0
187135330.0,183237260.0,192211800.0,188988640.0,179194060.0,184877020.0,185625730.0,167836460.0,161642060.0,59390812.0,178415540.0,59139636.0,161248020.0,160099070.0,59117976.0,172292340.0,201359400.0,201542240.0,193244400.0,183624860.0,172888220.0,183816820.0,160528800.0,172751200.0,189805580.0,170615580.0,148504380.0,43154300.0,144214620.0,142000830.0,43425560.0,128141624.0,115199080.0,43202820.0,209177800.0,209167000.0,114494320.0,41181404.0,47385840.0,91153230.0,51248744.0,87112630.0,66365756.0,72066440.0,82623540.0,36726270.0,52394276.0,47170780.0,38322244.0,36357624.0
186628460.0,182741020.0,191691220.0,188476820.0,178708780.0,184376320.0,185123000.0,167381920.0,161204290.0,59229956.0,177932340.0,58979460.0,160811330.0,159665470.0,58957860.0,171825730.0,200814020.0,200996420.0,192721020.0,183127580.0,172420000.0,183319000.0,160094030.0,172283330.0,189291540.0,170153470.0,148102180.0,43037428.0,143824080.0,141616290.0,43307944.0,127794590.0,114887080.0,43085810.0,208611250.0,208600540.0,114184220.0,41069868.0,47257496.0,90906370.0,51109950.0,86876700.0,66186020.0,71871260.0,82399760.0,36626812.0,52252376.0,47043024.0,38218452.0,36259156.0
186967840.0,183073340.0,192039800.0,188819550.0,179033730.0,184711580.0,185459620.0,167686270.0,161497400.0,59337660.0,178255870.0,59086700.0,161103740.0,159955800.0,59065080.0,172138180.0,201179180.0,201361950.0,193071460.0,183460580.0,172733540.0,183652380.0,160385180.0,172596600.0,189635740.0,170462910.0,148371490.0,43115692.0,144085600.0,141873800.0,43386708.0,128026984.0,115095990.0,43164156.0,208990620.0,208979800.0,114391870.0,41144548.0,47343440.0,91071660.0,51202892.0,87034690.0,66306364.0,72001950.0,82549590.0,36693412.0,52347388.0,47128560.0,38287948.0,36325084.0
