-41.02999999999997,-167.765,-2.869999999999891,-114.79399999999998,-29.339999999999918,-109.03699999999992,-26.440000000000055,-53.156999999999925,-58.75999999999999,-64.80099999999993,23.569999999999936,-117.71899999999994,46.99000000000001,-50.25599999999997,-20.6099999999999,-50.08699999999999,0,0,-23.40000000000009,0.03700000000003456,-20.61999999999989,94.18500000000006,23.569999999999936,167.60400000000004,20.710000000000036,-0.010999999999967258,44.23000000000002,91.13900000000001,55.960000000000036,176.44299999999998,-43.8900000000001,-167.75299999999993,-26.450000000000045,-170.83799999999997,0,0,-2.8599999999999,-164.93399999999997,29.559999999999945,188.365,50.039999999999964,188.42500000000007,67.75,185.26200000000006,3.0399999999999636,191.183,2.9400000000000546,188.17899999999997,29.549999999999955,170.664
-41.210000000000036,-173.53999999999996,-3,-117.721,-29.51000000000022,-114.69399999999996,-26.590000000000146,-58.853000000000065,-56,-64.707,23.45999999999981,-123.43700000000001,44.13999999999987,-55.976999999999975,-20.730000000000018,-55.798,0,0,-20.7800000000002,0.027000000000043656,-23.54000000000019,88.37699999999995,20.559999999999945,159.03099999999995,23.439999999999827,-2.81899999999996,44.1099999999999,85.50999999999999,52.95999999999981,170.803,-44.02000000000021,-173.51300000000003,-26.62000000000012,-176.59900000000005,0,0,-3.020000000000209,-170.64499999999998,26.439999999999827,182.54700000000003,46.94999999999982,182.63400000000001,67.62999999999988,179.54499999999996,2.8199999999999363,179.66700000000003,2.7899999999999636,179.47399999999993,26.519999999999982,161.96500000000003
-41.149999999999864,-170.59299999999996,-2.9199999999998454,-117.606,-29.399999999999864,-111.85299999999995,-26.470000000000027,-56.00999999999999,-58.87999999999988,-61.823999999999955,23.519999999999982,-120.51199999999994,44.11000000000013,-53.014999999999986,-23.49000000000001,-52.910999999999945,0,0,-23.419999999999845,0.012000000000057298,-23.579999999999927,91.12699999999995,20.539999999999964,161.86900000000003,23.430000000000064,0.012000000000057298,44.15000000000009,88.36599999999999,53.06000000000017,176.60300000000007,-43.960000000000036,-170.57100000000003,-26.579999999999927,-173.62699999999995,0,0,-2.9700000000000273,-167.70500000000004,29.420000000000073,185.37699999999995,47.12000000000012,185.481,82.41000000000008,185.33799999999997,-0.03999999999996362,182.43000000000006,-0.05999999999994543,179.45799999999997,26.470000000000027,164.83000000000004
-41.23000000000002,-173.52499999999998,-2.9299999999998363,-117.74400000000003,-29.389999999999873,-114.73000000000002,-26.460000000000036,-58.87800000000004,-58.899999999999864,-64.72299999999996,23.49000000000001,-123.45799999999997,44.12000000000012,-55.98599999999999,-23.480000000000018,-55.861999999999966,0,0,-23.419999999999845,0.04600000000004911,-26.470000000000027,88.36500000000001,17.65000000000009,158.971,23.440000000000055,-0.03999999999996362,46.97000000000003,88.18299999999999,53.039999999999964,173.63200000000006,0,0,1769.38,571.528,0,0,1795.79,577.441,29.410000000000082,182.524,47.13000000000011,182.591,70.6400000000001,179.563,-0.07999999999992724,179.62599999999998,-2.9099999999998545,179.399,26.410000000000082,161.88800000000003
-44.04000000000019,-170.80000000000007,-2.9600000000000364,-117.68200000000002,-26.580000000000155,-114.68200000000002,-26.54000000000019,-58.86099999999999,-64.70000000000005,-61.82299999999998,23.409999999999854,-123.40600000000006,44.059999999999945,-55.916000000000054,-23.63000000000011,-55.835000000000036,0,0,-20.7800000000002,0.019000000000005457,-29.49000000000001,85.47899999999993,17.579999999999927,159.03099999999995,23.449999999999818,-2.800000000000068,46.919999999999845,88.21600000000001,55.919999999999845,173.74699999999996,-44.05000000000018,-173.48400000000004,-29.54000000000019,-176.49599999999998,0,0,-5.8900000000001,-170.59500000000003,29.389999999999873,182.64599999999996,47.07999999999993,185.476,73.47999999999979,179.69099999999992,-0.15000000000009095,182.48000000000002,-3.050000000000182,179.514,26.34999999999991,161.961
-44.090000000000146,-176.44299999999998,-3,-123.44599999999991,-26.560000000000173,-117.6869999999999,-23.75,-61.781999999999925,-61.8900000000001,-64.77199999999993,23.329999999999927,-126.38099999999997,44.039999999999964,-58.84299999999996,-23.710000000000036,-58.74899999999991,0,0,-20.7800000000002,-2.8279999999999745,-29.52000000000021,85.28000000000009,14.649999999999864,153.2270000000001,23.439999999999827,-2.824999999999932,47.00999999999999,85.34900000000005,52.97999999999979,170.72900000000004,-44.090000000000146,-176.44799999999998,-32.41000000000008,-179.4559999999999,0,0,-5.980000000000018,-173.53999999999996,29.37999999999988,179.73800000000006,49.87999999999988,182.52600000000007,67.62999999999988,176.61900000000003,-3.009999999999991,179.50400000000002,-5.980000000000018,176.50900000000001,23.6099999999999,156.0680000000001
-44.12999999999988,-173.61,-3.0299999999999727,-117.779,-26.639999999999873,-114.79499999999996,-26.6099999999999,-58.91999999999996,-64.7199999999998,-61.86699999999996,23.360000000000127,-123.49299999999994,43.98000000000002,-55.920999999999935,-23.639999999999873,-55.85400000000004,0,0,-23.47999999999979,-0.004000000000019099,-38.27999999999997,85.303,14.700000000000045,158.82600000000002,23.5,-0.010999999999967258,46.98000000000002,88.18899999999996,53.01000000000022,173.58799999999997,0,0,1766.4,571.489,0,0,1790.05,577.42,29.430000000000064,185.433,49.930000000000064,185.43200000000002,67.61000000000013,179.49599999999998,0.020000000000209184,182.54499999999996,-3.009999999999991,179.58799999999997,26.360000000000127,158.961
-44.24000000000001,-170.64599999999996,-3.1700000000000728,-117.697,-29.519999999999982,-114.76199999999994,-29.5,-56.06299999999999,-64.79999999999995,-61.84500000000003,20.50999999999999,-120.60500000000002,41.069999999999936,-53.033000000000015,-23.779999999999973,-52.938999999999965,0,0,-20.779999999999973,0.019000000000005457,-38.42000000000007,85.35699999999997,17.5,158.92700000000002,23.429999999999836,-0.011999999999943611,46.929999999999836,88.36000000000001,55.809999999999945,176.5,-44.200000000000045,-170.71000000000004,-35.40000000000009,-173.66200000000003,0,0,-8.930000000000064,-167.77700000000004,26.299999999999955,188.41999999999996,44.039999999999964,191.24300000000005,70.46000000000004,182.45299999999997,-3.0900000000001455,185.43200000000002,-6.059999999999945,182.40300000000002,26.319999999999936,161.77999999999997
-44.2199999999998,-176.53600000000006,-5.9099999999998545,-123.553,-29.529999999999973,-117.77800000000002,-26.579999999999927,-61.86400000000003,-64.7199999999998,-67.72300000000007,20.580000000000155,-126.49099999999999,38.25,-58.90600000000006,-26.589999999999918,-58.82000000000005,0,0,-23.4699999999998,-0.01700000000005275,-41.169999999999845,82.38599999999997,17.600000000000136,153.101,23.460000000000036,0.007999999999924512,47.00999999999999,85.32299999999998,58.81000000000017,173.52999999999997,-44.12999999999988,-176.67500000000007,-35.3599999999999,-179.55900000000008,0,0,-8.909999999999854,-173.64,26.49000000000001,188.32499999999993,47.0300000000002,188.36299999999994,70.63000000000011,176.65499999999997,-2.990000000000009,182.43899999999996,-5.979999999999791,176.62799999999993,26.420000000000073,155.947
-46.99000000000001,-179.413,-8.86999999999989,-126.38300000000004,-35.399999999999864,-117.69600000000003,-32.36999999999989,-64.68100000000004,-67.58999999999992,-67.64800000000002,20.49000000000001,-129.361,38.210000000000036,-61.73199999999997,-26.589999999999918,-61.70100000000002,0,0,-23.49000000000001,-2.8360000000000127,-41.25,79.51499999999999,14.700000000000045,150.14300000000003,23.480000000000018,-2.844000000000051,46.92000000000007,82.452,55.91000000000008,167.86799999999994,-44.25999999999999,-179.61,-38.32999999999993,-182.43600000000004,0,0,-14.699999999999818,-176.56399999999996,32.36000000000013,185.471,50.02000000000021,185.481,67.62000000000012,173.74199999999996,-0.03999999999996362,176.72799999999995,-3.0599999999999454,173.70000000000005,23.65000000000009,150.235
-46.960000000000036,-176.45600000000002,-11.690000000000055,-120.668,-38.23000000000002,-111.84100000000001,-38.190000000000055,-61.76100000000008,-67.71000000000004,-64.75300000000004,17.730000000000018,-126.46800000000007,35.350000000000136,-58.86200000000008,-29.399999999999864,-58.73900000000003,0,0,-23.470000000000027,-2.844000000000051,-44.00999999999999,82.48799999999994,14.759999999999991,153.07999999999993,23.5,0.025999999999953616,47.100000000000136,85.33899999999994,55.940000000000055,167.85699999999997,-44.22000000000003,-176.64700000000005,-41.069999999999936,-179.47400000000005,0,0,-17.50999999999999,-173.6350000000001,32.42000000000007,185.48199999999997,50.11000000000013,185.4709999999999,70.61000000000013,176.5949999999999,-0.03999999999996362,182.51999999999998,-5.829999999999927,176.72799999999995,23.700000000000045,153.16699999999992
-46.98000000000002,-176.5630000000001,-11.740000000000009,-120.75200000000007,-41.01999999999998,-111.95600000000002,-32.299999999999955,-59.06000000000006,-64.68000000000006,-67.71500000000003,17.710000000000036,-126.53800000000001,35.3599999999999,-58.952,-26.49000000000001,-58.84400000000005,0,0,-23.5,-0.016000000000076398,-43.950000000000045,82.38999999999999,17.690000000000055,153.08999999999992,23.49000000000001,2.842999999999961,47.11999999999989,85.26499999999999,53.15000000000009,170.62199999999996,-46.92000000000007,-176.836,-41.07999999999993,-179.596,0,0,-17.49000000000001,-173.72900000000004,29.559999999999945,185.43399999999997,50.09999999999991,185.39099999999996,64.86999999999989,176.51199999999994,0.03999999999996362,182.40499999999997,-2.9500000000000455,176.64099999999996,26.49000000000001,155.92999999999995
-46.98000000000002,-173.54899999999998,-14.589999999999918,-117.79399999999998,-41.08999999999992,-111.81600000000003,-32.299999999999955,-56.051000000000045,-67.46000000000004,-64.81100000000004,17.700000000000045,-123.60000000000002,32.51999999999998,-56.00800000000004,-29.309999999999945,-55.950000000000045,0,0,-23.450000000000045,-0.013000000000033651,-43.99000000000001,85.19999999999993,14.829999999999927,158.813,23.480000000000018,0.02400000000000091,47.12999999999988,88.25599999999997,56.02999999999997,173.66099999999994,-46.940000000000055,-173.85900000000004,-41.11000000000013,-176.567,0,0,-17.559999999999945,-170.74599999999998,32.47000000000003,188.385,50.180000000000064,188.36699999999996,67.76999999999998,179.55200000000002,-2.8700000000001182,182.56600000000003,-5.839999999999918,179.562,26.5,159.00800000000004
-47.180000000000064,-170.808,-17.519999999999982,-117.66600000000005,-44.01999999999998,-106.01800000000003,-32.309999999999945,-55.91300000000001,-67.54999999999995,-61.77999999999997,14.769999999999982,-123.543,32.460000000000036,-55.999000000000024,-29.40000000000009,-55.899,0,0,-23.470000000000027,-0.010999999999967258,-43.930000000000064,85.32000000000005,11.8599999999999,158.96799999999996,23.470000000000027,0.01999999999998181,47.1099999999999,88.27300000000002,55.98000000000002,173.726,-47.15000000000009,-173.76999999999998,-44,-173.789,0,0,-20.40000000000009,-170.66700000000003,29.519999999999982,191.37099999999998,50.039999999999964,191.34000000000003,67.75,179.62900000000002,-5.789999999999964,185.481,-11.6400000000001,182.41899999999998,23.75,161.885
-49.91000000000008,-170.62200000000007,-17.590000000000146,-114.83900000000006,-44.059999999999945,-105.971,-35.23000000000002,-53.113000000000056,-67.57999999999993,-56.053,11.849999999999909,-120.68200000000002,32.48000000000002,-53.15600000000006,-29.340000000000146,-52.96900000000005,0,0,-23.460000000000036,-0.002000000000066393,-43.930000000000064,88.17099999999994,8.980000000000018,161.90699999999993,20.75999999999999,0.02400000000000091,47.13999999999987,91.18099999999993,53.13999999999987,179.48399999999992,-49.88000000000011,-170.92600000000004,-44.01999999999998,-173.644,0,0,-20.410000000000082,-167.75200000000007,32.49000000000001,191.27699999999993,50.180000000000064,191.31099999999992,64.8599999999999,182.548,-8.740000000000009,185.37199999999996,-11.63000000000011,182.36699999999996,23.659999999999854,167.70600000000002
